framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
83,-1, 8, 8, 156, 116, 156, 116,0x0
83,-1, 8, 8, 148, 124, 148, 124,0x0
83,-1, 8, 8, 156, 123, 156, 124,0x0
83, 1, 8, 8, 152, 126, 148, 116,0x0
83, 1, 8, 8, 160, 125, 156, 116,0x0
83, 1, 8, 8, 153, 137, 148, 124,0x0
83, 1, 8, 8, 161, 136, 156, 124,0x0
83,-1,16, 8, 157,  99, 168, 116,0x0
83,-1,16, 8, 155, 106, 168, 124,0x0
83, 1,16, 8, 173, 123, 168, 116,0x0
83, 1,16, 8, 173, 132, 168, 124,0x0
83,-1, 8, 8,   4, 127,   4, 132,0x0
83,-1, 8, 8,  12, 132,  12, 132,0x0
83,-1, 8, 8,   4, 140,   4, 140,0x0
83,-1, 8, 8,  10, 154,  12, 140,0x0
83, 1, 8, 8,   4, 130,   4, 132,0x0
83, 1, 8, 8,  11, 136,  12, 132,0x0
83, 1, 8, 8,   4, 140,   4, 140,0x0
83, 1, 8, 8,  12, 140,  12, 140,0x0
83,-1,16,16,  24, 136,  24, 136,0x0
83,-1,16,16,  40, 136,  40, 136,0x0
83, 1,16,16,  40, 136,  40, 136,0x0
83, 1,16,16,  56, 136,  56, 136,0x0
83, 1,16,16,  71, 138,  72, 136,0x0
83,-1, 8, 8, 116, 106, 116, 132,0x0
83,-1, 8, 8, 124, 132, 124, 132,0x0
83,-1, 8, 8, 116, 140, 116, 140,0x0
83,-1, 8, 8, 124, 140, 124, 140,0x0
83, 1, 8, 8, 116, 132, 116, 132,0x0
83, 1, 8, 8, 124, 132, 124, 132,0x0
83, 1, 8, 8, 116, 140, 116, 140,0x0
83, 1, 8, 8, 124, 140, 124, 140,0x0
83,-1,16, 8, 136, 135, 136, 132,0x0
83,-1,16, 8, 137, 143, 136, 140,0x0
83, 1, 8,16, 164, 136, 164, 136,0x0
83, 1, 8,16, 171, 135, 172, 136,0x0
84,-1,16,16,   8,   8,   8,   8,0x0
84, 1,16,16,   8,   8,   8,   8,0x0
84, 1,16,16,  24,   8,  24,   8,0x0
84,-1,16,16,  56,   8,  56,   8,0x0
84, 1,16,16,  72,   8,  72,   8,0x0
84, 1,16,16,  88,   8,  88,   8,0x0
84,-1,16,16, 104,   8, 104,   8,0x0
84,-1, 8,16, 116,   8, 116,   8,0x0
84,-1, 8,16, 124,   8, 124,   8,0x0
84, 1, 8,16, 116,   8, 116,   8,0x0
84, 1, 8,16, 124,   8, 124,   8,0x0
84,-1,16,16, 136,   8, 136,   8,0x0
84, 1,16,16, 152,   8, 152,   8,0x0
84, 1,16,16, 168,   8, 168,   8,0x0
84, 1,16,16, 184,   8, 184,   8,0x0
84,-1,16, 8,   8,  20,   8,  20,0x0
84,-1,16, 8,   8,  28,   8,  28,0x0
84, 1,16, 8,   8,  20,   8,  20,0x0
84, 1,16, 8,   8,  28,   8,  28,0x0
84,-1,16, 8,  24,  20,  24,  20,0x0
84,-1,16, 8,  24,  28,  24,  28,0x0
84, 1,16, 8,  24,  20,  24,  20,0x0
84, 1,16, 8,  24,  28,  24,  28,0x0
84,-1,16,16,  40,  24,  40,  24,0x0
84, 1,16,16,  40,  24,  40,  24,0x0
84,-1,16,16,  56,  24,  56,  24,0x0
84, 1,16,16,  56,  24,  56,  24,0x0
84,-1,16,16,  72,  24,  72,  24,0x0
84, 1,16,16,  72,  24,  72,  24,0x0
84,-1,16, 8,  89,  20,  88,  20,0x0
84,-1,16, 8,  88,  28,  88,  28,0x0
84, 1,16, 8,  88,  20,  88,  20,0x0
84, 1,16, 8,  88,  28,  88,  28,0x0
84,-1,16,16, 104,  24, 104,  24,0x0
84, 1,16,16, 104,  24, 104,  24,0x0
84, 1,16,16, 120,  24, 120,  24,0x0
84,-1,16,16, 136,  24, 136,  24,0x0
84,-1,16,16, 152,  24, 152,  24,0x0
84, 1,16,16, 152,  24, 152,  24,0x0
84,-1, 8,16, 164,  24, 164,  24,0x0
84,-1, 8,16, 172,  24, 172,  24,0x0
84, 1, 8,16, 164,  24, 164,  24,0x0
84, 1, 8,16, 172,  24, 172,  24,0x0
84,-1,16,16, 184,  24, 184,  24,0x0
84, 1,16,16, 184,  24, 184,  24,0x0
84, 1,16,16,   8,  40,   8,  40,0x0
84, 1,16,16,  24,  40,  24,  40,0x0
84,-1,16,16,  40,  40,  40,  40,0x0
84,-1,16,16,  56,  40,  56,  40,0x0
84, 1,16,16,  56,  40,  56,  40,0x0
84,-1,16,16,  72,  40,  72,  40,0x0
84,-1,16,16,  88,  40,  88,  40,0x0
84, 1,16,16,  88,  40,  88,  40,0x0
84,-1,16,16, 104,  40, 104,  40,0x0
84, 1,16,16, 104,  40, 104,  40,0x0
84,-1,16,16, 120,  40, 120,  40,0x0
84, 1,16,16, 120,  40, 120,  40,0x0
84,-1,16, 8, 136,  36, 136,  36,0x0
84,-1,16, 8, 136,  44, 136,  44,0x0
84, 1,16, 8, 136,  36, 136,  36,0x0
84, 1,16, 8, 136,  44, 136,  44,0x0
84,-1, 8,16, 148,  40, 148,  40,0x0
84,-1, 8,16, 156,  40, 156,  40,0x0
84,-1, 8, 8, 164,  36, 164,  36,0x0
84,-1, 8, 8, 172,  36, 172,  36,0x0
84,-1, 8, 8, 164,  44, 164,  44,0x0
84,-1, 8, 8, 174,  45, 172,  44,0x0
84, 1, 8, 8, 164,  36, 164,  36,0x0
84, 1, 8, 8, 172,  36, 172,  36,0x0
84, 1, 8, 8, 164,  44, 164,  44,0x0
84, 1, 8, 8, 172,  44, 172,  44,0x0
84,-1,16,16, 184,  40, 184,  40,0x0
84, 1,16,16,   8,  56,   8,  56,0x0
84,-1,16,16,  24,  56,  24,  56,0x0
84, 1,16,16,  24,  56,  24,  56,0x0
84,-1,16,16,  40,  56,  40,  56,0x0
84, 1,16,16,  40,  56,  40,  56,0x0
84,-1,16,16,  56,  56,  56,  56,0x0
84, 1,16,16,  56,  56,  56,  56,0x0
84,-1, 8, 8,  68,  52,  68,  52,0x0
84,-1, 8, 8,  76,  52,  76,  52,0x0
84,-1, 8, 8,  68,  60,  68,  60,0x0
84,-1, 8, 8,  76,  60,  76,  60,0x0
84, 1, 8, 8,  68,  53,  68,  52,0x0
84, 1, 8, 8,  76,  52,  76,  52,0x0
84, 1, 8, 8,  68,  61,  68,  60,0x0
84, 1, 8, 8,  76,  60,  76,  60,0x0
84,-1,16,16,  88,  56,  88,  56,0x0
84,-1,16,16, 104,  56, 104,  56,0x0
84, 1,16,16, 104,  57, 104,  56,0x0
84,-1, 8, 8, 116,  52, 116,  52,0x0
84,-1, 8, 8, 124,  52, 124,  52,0x0
84,-1, 8, 8, 116,  60, 116,  60,0x0
84,-1, 8, 8, 124,  60, 124,  60,0x0
84, 1, 8, 8, 116,  52, 116,  52,0x0
84, 1, 8, 8, 124,  52, 124,  52,0x0
84, 1, 8, 8, 116,  61, 116,  60,0x0
84, 1, 8, 8, 124,  60, 124,  60,0x0
84,-1,16,16, 136,  56, 136,  56,0x0
84, 1,16,16, 136,  56, 136,  56,0x0
84,-1,16,16, 151,  55, 152,  56,0x0
84,-1, 8, 8, 164,  52, 164,  52,0x0
84,-1, 8, 8, 172,  52, 172,  52,0x0
84,-1, 8, 8, 161,  59, 164,  60,0x0
84,-1, 8, 8, 172,  60, 172,  60,0x0
84, 1, 8, 8, 164,  52, 164,  52,0x0
84, 1, 8, 8, 172,  52, 172,  52,0x0
84, 1, 8, 8, 164,  60, 164,  60,0x0
84, 1, 8, 8, 172,  60, 172,  60,0x0
84,-1, 8, 8, 184,  53, 180,  52,0x0
84,-1, 8, 8, 188,  52, 188,  52,0x0
84,-1, 8, 8, 180,  60, 180,  60,0x0
84,-1, 8, 8, 188,  60, 188,  60,0x0
84, 1, 8, 8, 180,  52, 180,  52,0x0
84, 1, 8, 8, 188,  52, 188,  52,0x0
84, 1, 8, 8, 180,  60, 180,  60,0x0
84, 1, 8, 8, 188,  60, 188,  60,0x0
84,-1,16,16,   8,  72,   8,  72,0x0
84, 1,16,16,   8,  72,   8,  72,0x0
84,-1,16,16,  24,  72,  24,  72,0x0
84, 1,16,16,  24,  72,  24,  72,0x0
84,-1,16,16,  40,  72,  40,  72,0x0
84, 1,16,16,  40,  72,  40,  72,0x0
84,-1,16,16,  56,  72,  56,  72,0x0
84, 1,16,16,  56,  72,  56,  72,0x0
84,-1,16,16,  72,  72,  72,  72,0x0
84, 1,16,16,  72,  73,  72,  72,0x0
84,-1,16,16,  88,  72,  88,  72,0x0
84,-1,16,16, 104,  71, 104,  72,0x0
84, 1,16,16, 104,  73, 104,  72,0x0
84,-1, 8, 8, 116,  68, 116,  68,0x0
84,-1, 8, 8, 124,  68, 124,  68,0x0
84,-1, 8, 8, 116,  76, 116,  76,0x0
84,-1, 8, 8, 124,  75, 124,  76,0x0
84, 1, 8, 8, 116,  69, 116,  68,0x0
84, 1, 8, 8, 124,  69, 124,  68,0x0
84, 1, 8, 8, 116,  77, 116,  76,0x0
84, 1, 8, 8, 124,  76, 124,  76,0x0
84,-1, 8,16, 132,  71, 132,  72,0x0
84,-1, 8,16, 139,  71, 140,  72,0x0
84, 1, 8,16, 132,  73, 132,  72,0x0
84, 1, 8,16, 140,  73, 140,  72,0x0
84,-1,16, 8, 151,  67, 152,  68,0x0
84,-1,16, 8, 151,  75, 152,  76,0x0
84, 1,16, 8, 153,  69, 152,  68,0x0
84, 1,16, 8, 154,  78, 152,  76,0x0
84,-1,16,16, 165,  70, 168,  72,0x0
84, 1,16,16, 172,  74, 168,  72,0x0
84,-1, 8,16, 176,  70, 180,  72,0x0
84,-1, 8,16, 183,  69, 188,  72,0x0
84, 1, 8,16, 185,  74, 180,  72,0x0
84, 1, 8,16, 188,  72, 188,  72,0x0
84,-1, 8,16,   4,  88,   4,  88,0x0
84,-1, 8,16,  15,  86,  12,  88,0x0
84, 1, 8,16,   4,  88,   4,  88,0x0
84, 1, 8,16,  12,  88,  12,  88,0x0
84,-1,16,16,  26,  87,  24,  88,0x0
84, 1,16,16,  22,  89,  24,  88,0x0
84,-1,16,16,  41,  87,  40,  88,0x0
84, 1,16,16,  39,  89,  40,  88,0x0
84,-1,16, 8,  56,  84,  56,  84,0x0
84,-1,16, 8,  57,  91,  56,  92,0x0
84, 1,16, 8,  56,  85,  56,  84,0x0
84, 1,16, 8,  55,  93,  56,  92,0x0
84,-1,16,16,  72,  88,  72,  88,0x0
84, 1,16,16,  71,  89,  72,  88,0x0
84,-1,16,16,  89,  86,  88,  88,0x0
84,-1,16,16, 104,  87, 104,  88,0x0
84, 1,16,16, 104,  90, 104,  88,0x0
84,-1,16,16, 120,  87, 120,  88,0x0
84, 1,16,16, 120,  90, 120,  88,0x0
84,-1,16, 8, 135,  83, 136,  84,0x0
84,-1,16, 8, 136,  90, 136,  92,0x0
84, 1,16, 8, 137,  86, 136,  84,0x0
84, 1,16, 8, 136,  95, 136,  92,0x0
84,-1,16,16, 151,  86, 152,  88,0x0
84, 1,16,16, 154,  90, 152,  88,0x0
84,-1,16,16, 165,  86, 168,  88,0x0
84, 1,16,16, 171,  91, 168,  88,0x0
84,-1, 8, 8, 177,  82, 180,  84,0x0
84,-1, 8, 8, 183,  81, 188,  84,0x0
84,-1, 8, 8, 180,  92, 180,  92,0x0
84,-1, 8, 8, 188,  92, 188,  92,0x0
84, 1, 8, 8, 183,  86, 180,  84,0x0
84, 1, 8, 8, 188,  84, 188,  84,0x0
84, 1, 8, 8, 184,  95, 180,  92,0x0
84, 1, 8, 8, 191,  92, 188,  92,0x0
84,-1, 8, 8,   4,  99,   4, 100,0x0
84,-1, 8, 8,  15,  99,  12, 100,0x0
84,-1, 8, 8,   4, 107,   4, 108,0x0
84,-1, 8, 8,  15, 106,  12, 108,0x0
84, 1, 8, 8,   4, 100,   4, 100,0x0
84, 1, 8, 8,  12, 100,  12, 100,0x0
84, 1, 8, 8,   4, 108,   4, 108,0x0
84, 1, 8, 8,  12, 108,  12, 108,0x0
84,-1,16,16,  26, 103,  24, 104,0x0
84, 1,16,16,  22, 106,  24, 104,0x0
84,-1, 8,16,  38, 102,  36, 104,0x0
84,-1, 8,16,  45, 103,  44, 104,0x0
84, 1, 8,16,  36, 104,  36, 104,0x0
84, 1, 8,16,  43, 106,  44, 104,0x0
84,-1,16,16,  57, 103,  56, 104,0x0
84, 1,16,16,  55, 105,  56, 104,0x0
84,-1, 8, 8,  68, 100,  68, 100,0x0
84,-1, 8, 8,  79,  95,  76, 100,0x0
84,-1, 8, 8,  69, 107,  68, 108,0x0
84,-1, 8, 8,  80, 102,  76, 108,0x0
84, 1, 8, 8,  68, 100,  68, 100,0x0
84, 1, 8, 8,  76, 100,  76, 100,0x0
84, 1, 8, 8,  67, 109,  68, 108,0x0
84, 1, 8, 8,  76, 108,  76, 108,0x0
84,-1, 8,16,  86,  99,  84, 104,0x0
84,-1, 8,16,  92, 104,  92, 104,0x0
84, 1, 8,16,  84, 104,  84, 104,0x0
84, 1, 8,16,  90, 108,  92, 104,0x0
84,-1,16,16, 104, 100, 104, 104,0x0
84,-1,16,16, 120, 102, 120, 104,0x0
84,-1,16, 8, 135,  98, 136, 100,0x0
84,-1,16, 8, 135, 105, 136, 108,0x0
84, 1,16, 8, 137, 103, 136, 100,0x0
84, 1,16, 8, 137, 112, 136, 108,0x0
84,-1,16,16, 150, 101, 152, 104,0x0
84,-1,16,16, 165, 100, 168, 104,0x0
84,-1,16, 8, 180,  97, 184, 100,0x0
84,-1,16, 8, 181, 105, 184, 108,0x0
84,-1, 8,16,   4, 118,   4, 120,0x0
84,-1, 8,16,  14, 118,  12, 120,0x0
84, 1, 8,16,   4, 120,   4, 120,0x0
84, 1, 8,16,  12, 120,  12, 120,0x0
84,-1,16, 8,  26, 114,  24, 116,0x0
84,-1,16, 8,  25, 122,  24, 124,0x0
84, 1,16, 8,  22, 118,  24, 116,0x0
84, 1,16, 8,  24, 124,  24, 124,0x0
84,-1,16, 8,  42, 114,  40, 116,0x0
84,-1,16, 8,  42, 122,  40, 124,0x0
84, 1,16, 8,  39, 117,  40, 116,0x0
84, 1,16, 8,  40, 124,  40, 124,0x0
84,-1,16,16,  57, 119,  56, 120,0x0
84,-1,16,16,  76, 113,  72, 120,0x0
84,-1,16,16,  89, 113,  88, 120,0x0
84,-1,16,16, 105, 113, 104, 120,0x0
84,-1,16, 8, 120, 116, 120, 116,0x0
84,-1,16, 8, 120, 124, 120, 124,0x0
84, 1,16, 8, 120, 116, 120, 116,0x0
84, 1,16, 8, 120, 124, 120, 124,0x0
84,-1,16, 8, 135, 112, 136, 116,0x0
84,-1,16, 8, 136, 124, 136, 124,0x0
84, 1,16, 8, 137, 120, 136, 116,0x0
84, 1,16, 8, 137, 130, 136, 124,0x0
84,-1,16, 8, 150, 112, 152, 116,0x0
84,-1,16, 8, 152, 124, 152, 124,0x0
84, 1,16, 8, 154, 121, 152, 116,0x0
84, 1,16, 8, 153, 130, 152, 124,0x0
84, 1,16, 8, 170, 120, 168, 116,0x0
84, 1,16, 8, 170, 128, 168, 124,0x0
84,-1,16,16, 181, 117, 184, 120,0x0
84, 1,16,16, 186, 124, 184, 120,0x0
84, 1,16,16,   8, 138,   8, 136,0x0
84,-1,16,16,  24, 136,  24, 136,0x0
84, 1,16,16,  24, 136,  24, 136,0x0
84,-1,16,16,  40, 136,  40, 136,0x0
84, 1,16,16,  40, 136,  40, 136,0x0
84, 1,16,16,  56, 136,  56, 136,0x0
84, 1,16,16,  72, 138,  72, 136,0x0
84,-1,16,16,  90, 128,  88, 136,0x0
84,-1, 8,16, 102, 128, 100, 136,0x0
84,-1, 8,16, 109, 128, 108, 136,0x0
84, 1,16,16, 120, 136, 120, 136,0x0
84,-1,16, 8, 135, 126, 136, 132,0x0
84,-1,16, 8, 135, 134, 136, 140,0x0
84, 1,16, 8, 138, 138, 136, 132,0x0
84, 1,16, 8, 136, 143, 136, 140,0x0
84,-1, 8, 8, 146, 126, 148, 132,0x0
84,-1, 8, 8, 154, 126, 156, 132,0x0
84,-1, 8, 8, 146, 134, 148, 140,0x0
84,-1, 8, 8, 153, 134, 156, 140,0x0
84, 1, 8, 8, 151, 138, 148, 132,0x0
84, 1, 8, 8, 156, 132, 156, 132,0x0
84, 1, 8, 8, 148, 140, 148, 140,0x0
84, 1, 8, 8, 156, 140, 156, 140,0x0
84,-1, 8,16, 164, 136, 164, 136,0x0
84,-1, 8,16, 169, 132, 172, 136,0x0
84,-1, 8, 8, 177, 128, 180, 132,0x0
84,-1, 8, 8, 185, 128, 188, 132,0x0
84,-1, 8, 8, 177, 136, 180, 140,0x0
84,-1, 8, 8, 185, 135, 188, 140,0x0
84, 1, 8, 8, 183, 136, 180, 132,0x0
84, 1, 8, 8, 188, 132, 188, 132,0x0
84, 1, 8, 8, 180, 140, 180, 140,0x0
84, 1, 8, 8, 188, 140, 188, 140,0x0
85,-1,16,16,   8,   8,   8,   8,0x0
85,-1,16,16,  24,   8,  24,   8,0x0
85,-1,16, 8,  40,   4,  40,   4,0x0
85,-1,16, 8,  40,  12,  40,  12,0x0
85,-1,16,16,  58,   8,  56,   8,0x0
85,-1,16,16,  72,   8,  72,   8,0x0
85,-1,16,16,  88,   8,  88,   8,0x0
85,-1,16, 8, 106,   4, 104,   4,0x0
85,-1,16, 8, 108,  11, 104,  12,0x0
85,-1, 8,16, 116,   8, 116,   8,0x0
85,-1, 8,16, 123,   8, 124,   8,0x0
85,-1, 8,16, 132,   8, 132,   8,0x0
85,-1, 8,16, 140,   8, 140,   8,0x0
85,-1,16,16, 152,   8, 152,   8,0x0
85,-1,16,16, 168,   8, 168,   8,0x0
85,-1,16,16, 184,   8, 184,   8,0x0
85,-1,16, 8,   8,  20,   8,  20,0x0
85,-1,16, 8,   8,  28,   8,  28,0x0
85,-1, 8, 8,  20,  20,  20,  20,0x0
85,-1, 8, 8,  28,  20,  28,  20,0x0
85,-1, 8, 8,  20,  28,  20,  28,0x0
85,-1, 8, 8,  28,  28,  28,  28,0x0
85,-1,16,16,  40,  24,  40,  24,0x0
85,-1,16, 8,  56,  20,  56,  20,0x0
85,-1,16, 8,  55,  27,  56,  28,0x0
85,-1,16, 8,  72,  20,  72,  20,0x0
85,-1,16, 8,  72,  28,  72,  28,0x0
85,-1,16, 8,  88,  20,  88,  20,0x0
85,-1,16, 8,  88,  28,  88,  28,0x0
85,-1,16,16, 104,  24, 104,  24,0x0
85,-1, 8,16, 116,  24, 116,  24,0x0
85,-1, 8,16, 124,  24, 124,  24,0x0
85,-1,16, 8, 136,  20, 136,  20,0x0
85,-1,16, 8, 136,  28, 136,  28,0x0
85,-1,16,16, 152,  24, 152,  24,0x0
85,-1, 8,16, 164,  24, 164,  24,0x0
85,-1, 8,16, 172,  24, 172,  24,0x0
85,-1,16,16, 184,  24, 184,  24,0x0
85,-1,16,16,   8,  40,   8,  40,0x0
85,-1, 8, 8,  20,  36,  20,  36,0x0
85,-1, 8, 8,  28,  36,  28,  36,0x0
85,-1, 8, 8,  20,  44,  20,  44,0x0
85,-1, 8, 8,  28,  44,  28,  44,0x0
85,-1,16,16,  40,  40,  40,  40,0x0
85,-1,16, 8,  55,  36,  56,  36,0x0
85,-1,16, 8,  56,  44,  56,  44,0x0
85,-1, 8, 8,  67,  36,  68,  36,0x0
85,-1, 8, 8,  76,  36,  76,  36,0x0
85,-1, 8, 8,  68,  44,  68,  44,0x0
85,-1, 8, 8,  76,  44,  76,  44,0x0
85,-1,16,16,  88,  40,  88,  40,0x0
85,-1, 8, 8, 100,  36, 100,  36,0x0
85,-1, 8, 8, 108,  36, 108,  36,0x0
85,-1, 8, 8, 100,  44, 100,  44,0x0
85,-1, 8, 8, 108,  47, 108,  44,0x0
85,-1,16, 8, 136,  36, 136,  36,0x0
85,-1,16, 8, 136,  44, 136,  44,0x0
85,-1,16,16, 152,  40, 152,  40,0x0
85,-1,16,16, 168,  40, 168,  40,0x0
85,-1,16,16, 184,  40, 184,  40,0x0
85,-1,16,16,   8,  56,   8,  56,0x0
85,-1,16,16,  24,  56,  24,  56,0x0
85,-1,16,16,  40,  56,  40,  56,0x0
85,-1,16, 8,  56,  52,  56,  52,0x0
85,-1,16, 8,  56,  60,  56,  60,0x0
85,-1, 8,16,  84,  55,  84,  56,0x0
85,-1, 8,16,  92,  57,  92,  56,0x0
85,-1, 8, 8, 131,  50, 132,  52,0x0
85,-1, 8, 8, 136,  49, 140,  52,0x0
85,-1, 8, 8, 130,  58, 132,  60,0x0
85,-1, 8, 8, 138,  58, 140,  60,0x0
85,-1,16,16,   8,  72,   8,  72,0x0
85,-1, 8, 8,  20,  68,  20,  68,0x0
85,-1, 8, 8,  28,  68,  28,  68,0x0
85,-1, 8, 8,  20,  76,  20,  76,0x0
85,-1, 8, 8,  28,  76,  28,  76,0x0
85,-1,16, 8,  46,  68,  56,  68,0x0
85,-1,16, 8,  60,  73,  56,  76,0x0
85,-1, 8, 8,  84,  68,  84,  68,0x0
85,-1, 8, 8,  92,  68,  92,  68,0x0
85,-1, 8, 8,  84,  76,  84,  76,0x0
85,-1, 8, 8,  92,  73,  92,  76,0x0
85,-1, 8,16, 101,  66, 100,  72,0x0
85,-1, 8,16, 108,  66, 108,  72,0x0
85,-1, 8,16,   4,  88,   4,  88,0x0
85,-1, 8,16,  17,  85,  12,  88,0x0
85,-1,16, 8,  23,  84,  24,  84,0x0
85,-1,16, 8,  36,  84,  24,  92,0x0
85,-1, 8,16,  46,  81,  36,  88,0x0
85,-1, 8,16,  61,  79,  44,  88,0x0
85,-1,16, 8,  60,  81,  56,  84,0x0
85,-1,16, 8,  62,  87,  56,  92,0x0
85,-1, 8,16,  71,  84,  68,  88,0x0
85,-1, 8,16,  77,  88,  76,  88,0x0
85,-1,16,16, 104,  91, 104,  88,0x0
85,-1,16, 8, 136,  84, 136,  84,0x0
85,-1,16, 8, 134,  88, 136,  92,0x0
85,-1, 8,16, 165,  88, 164,  88,0x0
85,-1, 8,16, 174,  89, 172,  88,0x0
85,-1, 8,16,  34,  94,  20, 104,0x0
85,-1, 8,16,  44,  90,  28, 104,0x0
85,-1, 8,16,  47,  94,  36, 104,0x0
85,-1, 8,16,  53,  95,  44, 104,0x0
85,-1,16,16, 106, 101, 104, 104,0x0
85,-1, 8, 8, 182, 101, 180, 100,0x0
85,-1, 8, 8, 184,  97, 188, 100,0x0
85,-1, 8, 8, 191, 108, 180, 108,0x0
85,-1, 8, 8, 185, 106, 188, 108,0x0
85,-1, 8,16,   4, 115,   4, 120,0x0
85,-1, 8,16,  20, 111,  12, 120,0x0
85,-1, 8, 8,  35, 104,  20, 116,0x0
85,-1, 8, 8,  41, 104,  28, 116,0x0
85,-1, 8, 8,  34, 110,  20, 124,0x0
85,-1, 8, 8,  39, 111,  28, 124,0x0
85,-1, 8, 8,  47, 104,  36, 116,0x0
85,-1, 8, 8,  52, 106,  44, 116,0x0
85,-1, 8, 8,  47, 110,  36, 124,0x0
85,-1, 8, 8,  55, 111,  44, 124,0x0
85,-1,16,16,  56, 120,  56, 120,0x0
85,-1,16, 8,  74, 122,  72, 116,0x0
85,-1,16, 8,  74, 129,  72, 124,0x0
85,-1, 8,16,  84, 125,  84, 120,0x0
85,-1, 8,16,  92, 120,  92, 120,0x0
85,-1, 8, 8, 121,  94, 132, 116,0x0
85,-1, 8, 8, 133,  96, 140, 116,0x0
85,-1, 8, 8, 126, 102, 132, 124,0x0
85,-1, 8, 8, 133, 103, 140, 124,0x0
85,-1,16,16,  24, 136,  24, 136,0x0
85,-1,16,16,  40, 136,  40, 136,0x0
85,-1, 8,16,  52, 136,  52, 136,0x0
85,-1, 8,16,  63, 131,  60, 136,0x0
85,-1, 8,16,  85, 139,  84, 136,0x0
85,-1, 8,16,  94, 139,  92, 136,0x0
85,-1, 8, 8, 164, 132, 164, 132,0x0
85,-1, 8, 8, 172, 128, 172, 132,0x0
85,-1, 8, 8, 164, 140, 164, 140,0x0
85,-1, 8, 8, 172, 140, 172, 140,0x0
86,-1,16,16,   8,   8,   8,   8,0x0
86,-1,16,16,  25,   8,  24,   8,0x0
86,-1, 8, 8,  37,   4,  36,   4,0x0
86,-1, 8, 8,  45,   4,  44,   4,0x0
86,-1, 8, 8,  37,  12,  36,  12,0x0
86,-1, 8, 8,  44,  12,  44,  12,0x0
86,-1,16,16,  57,   8,  56,   8,0x0
86,-1, 8,16,  69,   8,  68,   8,0x0
86,-1, 8,16,  76,   8,  76,   8,0x0
86,-1,16,16,  88,   8,  88,   8,0x0
86,-1,16,16, 104,   8, 104,   8,0x0
86,-1, 8,16, 117,   8, 116,   8,0x0
86,-1, 8,16, 124,   8, 124,   8,0x0
86,-1,16,16, 136,   8, 136,   8,0x0
86,-1, 8, 8, 149,   4, 148,   4,0x0
86,-1, 8, 8, 156,   4, 156,   4,0x0
86,-1, 8, 8, 148,  12, 148,  12,0x0
86,-1, 8, 8, 156,  12, 156,  12,0x0
86,-1,16,16, 168,   8, 168,   8,0x0
86,-1,16,16, 184,   8, 184,   8,0x0
86,-1,16,16,   8,  24,   8,  24,0x0
86,-1, 8, 8,  21,  20,  20,  20,0x0
86,-1, 8, 8,  28,  20,  28,  20,0x0
86,-1, 8, 8,  21,  28,  20,  28,0x0
86,-1, 8, 8,  28,  28,  28,  28,0x0
86,-1, 8, 8,  36,  20,  36,  20,0x0
86,-1, 8, 8,  44,  20,  44,  20,0x0
86,-1, 8, 8,  37,  28,  36,  28,0x0
86,-1, 8, 8,  44,  28,  44,  28,0x0
86,-1, 8,16,  52,  24,  52,  24,0x0
86,-1, 8,16,  60,  24,  60,  24,0x0
86,-1, 8, 8,  68,  20,  68,  20,0x0
86,-1, 8, 8,  76,  20,  76,  20,0x0
86,-1, 8, 8,  68,  28,  68,  28,0x0
86,-1, 8, 8,  76,  28,  76,  28,0x0
86,-1,16,16,  88,  24,  88,  24,0x0
86,-1,16,16, 104,  24, 104,  24,0x0
86,-1,16,16, 120,  24, 120,  24,0x0
86,-1,16,16, 136,  24, 136,  24,0x0
86,-1, 8,16, 148,  24, 148,  24,0x0
86,-1, 8,16, 156,  24, 156,  24,0x0
86,-1,16,16, 168,  24, 168,  24,0x0
86,-1,16,16, 184,  24, 184,  24,0x0
86,-1,16,16,   8,  40,   8,  40,0x0
86,-1,16,16,  24,  40,  24,  40,0x0
86,-1, 8, 8,  36,  36,  36,  36,0x0
86,-1, 8, 8,  44,  36,  44,  36,0x0
86,-1, 8, 8,  36,  44,  36,  44,0x0
86,-1, 8, 8,  44,  44,  44,  44,0x0
86,-1,16,16,  56,  40,  56,  40,0x0
86,-1, 8, 8,  68,  36,  68,  36,0x0
86,-1, 8, 8,  76,  36,  76,  36,0x0
86,-1, 8, 8,  68,  44,  68,  44,0x0
86,-1, 8, 8,  76,  44,  76,  44,0x0
86,-1,16,16,  88,  40,  88,  40,0x0
86,-1, 8,16, 100,  40, 100,  40,0x0
86,-1, 8,16, 108,  40, 108,  40,0x0
86,-1, 8,16, 116,  40, 116,  40,0x0
86,-1, 8,16, 124,  40, 124,  40,0x0
86,-1,16, 8, 136,  36, 136,  36,0x0
86,-1,16, 8, 136,  44, 136,  44,0x0
86,-1, 8, 8, 148,  36, 148,  36,0x0
86,-1, 8, 8, 156,  36, 156,  36,0x0
86,-1, 8, 8, 148,  44, 148,  44,0x0
86,-1, 8, 8, 157,  44, 156,  44,0x0
86,-1, 8, 8, 164,  36, 164,  36,0x0
86,-1, 8, 8, 172,  36, 172,  36,0x0
86,-1, 8, 8, 164,  44, 164,  44,0x0
86,-1, 8, 8, 176,  45, 172,  44,0x0
86,-1,16,16, 184,  40, 184,  40,0x0
86,-1,16,16,   8,  56,   8,  56,0x0
86,-1,16,16,  24,  56,  24,  56,0x0
